,Nscore,Escore,Oscore,Ascore,Cscore,Impulsive,SS,Alcohol,Amphet,Benzos,Cannabis,Coke,Crack,Ecstasy,Heroin,Ketamine,Drug_Use,EDU_18,EDU_Some_college,EDU_Cert,EDU_Uni,EDU_Mas,EDU_Doc,Age25_34,Age35_44,Age45_54,Age55_64,Age65_,Gender
1561,-1.5507799999999998,0.80523,1.24033,1.81866,-0.00665,0.19268,-0.21575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1562,-0.05188,0.47617,-1.11902,-0.7609600000000001,-0.27607,-1.37983,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1563,-1.05308,1.2861,-0.45174,-0.15487,-0.00665,0.88113,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1564,-0.79151,-0.43999,-0.01928,1.81866,0.7583,-0.71126,-0.52593,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1565,-0.58016,-0.30033000000000004,-0.8473200000000001,0.59042,0.5848899999999999,-0.71126,-1.5485799999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1566,0.31287,0.0033200000000000005,-0.31776,0.59042,0.41594,0.19268,0.7654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1567,1.02119,0.32197,0.7233,1.6110799999999998,-0.52745,0.88113,-0.8463700000000001,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1568,-0.05188,0.96248,-1.11902,0.94156,1.63088,-1.37983,-2.07848,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1569,-0.24649,0.16767,-1.82919,-0.4532100000000001,0.41594,-1.37983,-0.52593,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1570,-0.24649,0.80523,-0.58331,1.45039,0.93949,0.19268,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1571,-1.05308,-0.15487,-1.11902,-0.4532100000000001,0.5848899999999999,-1.37983,-0.8463700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1572,0.41667,-0.43999,1.43533,1.2861,0.7583,-0.21712,-0.52593,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1573,-0.46725,0.16767,-0.45174,1.2861,0.5848899999999999,-1.37983,-0.52593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1574,0.62967,-1.50796,-2.39883,-0.91699,0.12331,-1.37983,-2.07848,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1575,-0.24649,-0.15487,-1.2755299999999998,0.43852,1.46191,-0.21712,-0.8463700000000001,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1576,0.31287,-1.23177,-0.01928,0.7609600000000001,0.12331,-0.71126,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1577,0.73545,2.32338,0.14143,1.81866,0.12331,0.19268,0.7654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1578,0.13606,1.11406,0.14143,-0.15487,0.5848899999999999,0.88113,0.40148,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1579,0.04257,-0.15487,0.8830899999999999,-0.30172,0.5848899999999999,0.19268,-0.8463700000000001,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1580,-0.34799,0.80523,-1.68062,-0.60633,0.41594,-0.21712,-0.21575,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1581,-1.32828,2.127,-0.58331,-0.60633,0.12331,-0.21712,-0.21575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1582,-2.05048,1.45421,-0.01928,0.28783000000000003,0.93949,0.52975,0.07987000000000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1583,0.82562,-0.69509,-0.8473200000000001,1.45039,1.13407,-0.21712,0.40148,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1584,-2.05048,0.80523,-0.97631,2.75696,1.13407,-1.37983,-2.07848,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1585,-0.79151,1.93886,-0.45174,1.11406,0.41594,0.88113,1.92173,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1586,0.04257,0.80523,0.29338000000000003,-0.01729,-0.14277,-0.21712,-0.52593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1587,-0.24649,1.11406,-0.45174,-0.15487,0.41594,-0.71126,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1588,-0.58016,1.74091,0.8830899999999999,-0.01729,-0.27607,1.29221,0.7654,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1589,-0.05188,0.63779,0.14143,0.43852,0.41594,-0.21712,-1.5485799999999998,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1590,-0.67825,0.32197,-0.97631,0.59042,0.12331,-0.71126,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1591,-0.79151,1.2861,-1.82919,0.13136,0.7583,-0.71126,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1592,-1.1943,1.11406,-1.42424,0.28783000000000003,-0.00665,-0.71126,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1593,-0.67825,0.96248,-1.11902,-0.15487,0.5848899999999999,0.19268,-0.21575,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1594,0.13606,0.63779,0.14143,-0.91699,1.63088,-0.71126,-1.5485799999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1595,0.31287,0.47617,1.06238,-0.30172,-0.78155,0.52975,0.7654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1596,-0.05188,2.8595,1.88511,0.94156,-0.89891,1.86203,1.2247,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1597,-0.34799,1.93886,-0.01928,0.7609600000000001,1.3061200000000002,-1.37983,-0.8463700000000001,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1598,-0.24649,2.127,-2.21069,-0.91699,-0.14277,1.29221,-0.21575,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1599,-1.5507799999999998,1.45421,0.44585,0.43852,0.5848899999999999,-0.71126,-1.18084,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1600,-0.79151,0.32197,-0.01928,-0.15487,1.13407,-0.21712,-0.21575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1601,-0.24649,-1.09207,2.44904,-0.91699,-0.65253,1.29221,0.7654,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1602,-0.14882,-1.09207,-1.68062,0.94156,0.7583,-0.71126,-2.07848,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1603,0.22393,0.63779,-0.97631,0.7609600000000001,-0.52745,-1.37983,-2.07848,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1604,-0.34799,-0.43999,-1.42424,1.11406,0.93949,-1.37983,-1.5485799999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1605,0.13606,1.2861,-0.97631,0.43852,-0.00665,-0.21712,-0.21575,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1606,-2.52197,2.32338,0.29338000000000003,-1.47955,0.5848899999999999,0.88113,1.2247,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1607,-1.1943,0.47617,1.24033,1.11406,3.00537,-0.21712,0.07987000000000001,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1608,0.62967,-1.50796,-1.55521,0.7609600000000001,-0.40581,0.19268,-0.21575,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1609,0.52135,0.0033200000000000005,0.7233,0.59042,-0.27607,0.88113,1.92173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1610,0.31287,0.16767,-1.11902,0.59042,0.5848899999999999,0.52975,-0.52593,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1611,0.31287,-0.30033000000000004,1.06238,-0.30172,-0.89891,0.88113,1.92173,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1612,0.13606,0.0033200000000000005,-0.45174,-0.60633,0.7583,-0.21712,0.40148,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1613,1.37297,-0.30033000000000004,-0.97631,-0.30172,-0.27607,0.19268,-0.52593,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1614,-1.5507799999999998,-0.15487,0.58331,0.43852,1.13407,0.19268,-0.21575,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1615,0.52135,-0.80615,-1.2755299999999998,0.59042,-0.89891,0.19268,-1.18084,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1616,0.13606,-0.69509,-0.17779,-0.7609600000000001,-0.27607,-0.71126,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1617,-0.79151,0.47617,-0.01928,0.13136,0.12331,-0.21712,0.07987000000000001,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1618,-0.79151,0.32197,-1.2755299999999998,0.7609600000000001,0.7583,-1.37983,-1.18084,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1619,-1.43907,0.63779,-1.42424,0.59042,0.5848899999999999,-1.37983,-1.18084,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1620,-1.86962,1.2861,-1.2755299999999998,-0.15487,1.46191,-1.37983,-2.07848,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1621,0.62967,0.0033200000000000005,-0.01928,0.7609600000000001,-0.00665,-1.37983,-0.52593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1622,0.13606,-0.15487,-0.8473200000000001,0.28783000000000003,0.5848899999999999,0.52975,-0.52593,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1623,-0.14882,0.47617,0.8830899999999999,-1.07533,-1.0145,0.19268,0.40148,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1624,-2.21844,0.47617,-0.17779,2.75696,1.13407,-0.71126,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1625,1.60383,0.16767,-0.45174,-0.01729,1.81175,1.29221,1.92173,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1626,-0.34799,0.32197,-0.8473200000000001,-0.30172,0.41594,0.88113,0.40148,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1627,0.04257,-1.37639,-1.2755299999999998,-0.01729,-0.00665,-1.37983,-2.07848,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1628,-1.43907,0.0033200000000000005,-1.68062,0.43852,0.5848899999999999,-0.71126,-0.52593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1629,0.04257,0.63779,-1.68062,-1.07533,-0.00665,-0.71126,-1.18084,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1630,1.8399,-1.23177,0.14143,-1.47955,-1.0145,0.88113,1.2247,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1631,0.22393,-0.57545,-0.71727,0.28783000000000003,0.41594,-0.71126,-0.52593,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1632,-0.05188,0.16767,-0.97631,-0.15487,-0.27607,0.19268,-1.18084,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1633,0.31287,0.63779,-0.58331,0.59042,0.12331,0.52975,0.07987000000000001,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1634,1.02119,0.0033200000000000005,-0.17779,0.94156,0.93949,0.19268,-0.8463700000000001,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1635,-1.69163,0.47617,-1.42424,-0.30172,1.13407,-1.37983,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1636,0.04257,-0.80615,-0.01928,0.43852,-0.14277,-0.71126,-0.8463700000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1637,-0.67825,-0.15487,-0.71727,0.7609600000000001,0.25953000000000004,-0.21712,-0.21575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1638,0.04257,1.11406,-0.31776,-0.01729,-0.14277,-0.21712,-0.52593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1639,0.04257,-0.94779,0.14143,0.94156,0.5848899999999999,-1.37983,-1.5485799999999998,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1640,0.82562,-0.80615,-0.58331,0.43852,-0.40581,0.19268,0.40148,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1641,-0.67825,0.47617,-0.17779,0.7609600000000001,1.46191,-0.21712,-0.52593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1642,-0.14882,-0.30033000000000004,-0.8473200000000001,-0.30172,1.46191,-0.71126,-0.21575,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1643,0.04257,1.58487,1.24033,1.2861,0.5848899999999999,1.29221,0.40148,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1644,-1.69163,-1.23177,-0.8473200000000001,-1.47955,-0.40581,-0.71126,0.7654,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1645,0.22393,-1.23177,0.29338000000000003,-0.4532100000000001,-1.13788,0.19268,-1.18084,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1646,-0.79151,0.96248,-0.31776,1.81866,1.46191,-0.71126,0.07987000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1647,0.31287,-0.30033000000000004,-0.71727,-1.6209,0.41594,-0.21712,-1.18084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1648,-0.79151,1.11406,-1.82919,0.7609600000000001,0.93949,-0.71126,-1.5485799999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1649,1.72012,-1.23177,-0.71727,-0.60633,0.12331,-1.37983,0.40148,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1650,-1.69163,0.16767,-0.31776,-0.4532100000000001,0.93949,-0.21712,0.07987000000000001,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1651,-0.14882,0.80523,2.44904,0.43852,-0.00665,1.29221,1.2247,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
1652,-2.21844,0.63779,0.29338000000000003,0.13136,0.41594,-1.37983,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1653,1.60383,0.16767,2.1532400000000003,-1.34289,-1.38502,1.86203,1.92173,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
1654,-0.67825,-0.15487,-0.31776,1.6110799999999998,-0.27607,-0.71126,0.40148,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1655,-0.67825,1.11406,-0.01928,0.43852,-0.14277,0.88113,0.7654,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1656,-1.05308,0.0033200000000000005,-0.31776,0.43852,-0.78155,0.19268,0.40148,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1657,0.04257,0.47617,0.44585,0.7609600000000001,-0.14277,1.86203,1.2247,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
1658,-0.58016,0.47617,-0.71727,2.03972,0.93949,0.19268,-0.21575,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1659,0.04257,0.96248,1.6565299999999998,-0.60633,0.12331,1.86203,1.2247,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1660,0.13606,-0.43999,-1.55521,-0.01729,0.93949,-1.37983,-1.5485799999999998,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1661,0.62967,-1.09207,-0.8473200000000001,-0.91699,0.41594,0.19268,0.40148,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1662,-1.1943,-0.57545,-0.71727,0.43852,0.93949,0.88113,0.7654,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1663,0.62967,-0.80615,-1.82919,-1.07533,0.12331,-0.71126,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1664,0.62967,-0.43999,1.24033,0.94156,-1.13788,-0.71126,-0.21575,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1665,-0.58016,0.16767,-0.58331,0.7609600000000001,-1.13788,-0.21712,0.07987000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1666,-1.05308,0.47617,0.8830899999999999,0.43852,0.7583,-0.71126,-0.21575,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1667,-0.46725,0.16767,-1.42424,-0.30172,2.33337,-0.71126,-1.18084,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1668,-0.79151,1.11406,-2.09015,-0.30172,-0.52745,-0.21712,-1.18084,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1669,2.28554,-2.11437,-0.97631,1.11406,-0.65253,-1.37983,-0.8463700000000001,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1670,1.37297,0.0033200000000000005,-0.01928,0.7609600000000001,-0.27607,0.19268,-0.21575,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1671,-0.24649,0.80523,-1.68062,1.2861,1.13407,-0.71126,-1.5485799999999998,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1672,0.13606,0.63779,-0.01928,-2.21844,1.63088,0.19268,0.40148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1673,-0.05188,1.2861,-0.71727,0.43852,0.41594,-0.71126,-0.52593,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1674,-0.24649,1.58487,-0.8473200000000001,1.2861,0.5848899999999999,-0.71126,-0.8463700000000001,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1675,-0.46725,0.47617,-1.11902,-0.7609600000000001,-0.14277,-0.21712,0.7654,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1676,0.13606,-1.6334,-0.01928,0.43852,-1.5184,-0.21712,-0.21575,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1677,0.52135,-2.21069,0.44585,0.7609600000000001,0.25953000000000004,-0.21712,1.92173,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1678,1.37297,-2.03972,0.8830899999999999,-0.01729,-1.13788,-0.21712,0.40148,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1679,-1.05308,0.63779,-0.45174,0.59042,0.5848899999999999,-0.21712,-0.21575,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1680,1.49158,-2.32338,-1.11902,2.03972,-0.27607,-0.71126,-1.5485799999999998,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1681,0.13606,0.96248,1.6565299999999998,0.43852,-0.27607,0.52975,0.07987000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1682,1.02119,-1.50796,-0.8473200000000001,-1.47955,-0.00665,-1.37983,-0.52593,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1683,1.98437,-1.7625,0.14143,1.45039,-0.89891,0.19268,-0.52593,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1684,-1.43907,0.80523,-0.01928,2.4626200000000003,-0.27607,-0.21712,-0.21575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1685,0.73545,-0.30033000000000004,-0.31776,0.43852,-0.40581,-1.37983,-0.21575,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1686,-0.46725,0.80523,-0.97631,1.45039,1.13407,-1.37983,-1.18084,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1687,-0.92104,-0.30033000000000004,-0.01928,-0.30172,-0.40581,1.29221,-0.21575,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1688,-0.46725,0.63779,-0.17779,-0.15487,-0.65253,0.88113,-0.21575,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1689,0.13606,-1.7625,-0.45174,0.28783000000000003,-0.40581,-0.71126,-0.52593,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1690,-1.1943,0.0033200000000000005,0.7233,-1.21213,1.13407,-0.21712,0.07987000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1691,0.62967,-0.57545,0.7233,-0.15487,0.41594,0.52975,-0.8463700000000001,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1692,-1.69163,0.80523,0.7233,-0.15487,-0.00665,-0.21712,0.07987000000000001,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1693,1.37297,-0.94779,2.1532400000000003,-1.7719999999999998,-1.92173,1.86203,0.40148,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1694,-0.58016,0.47617,-1.97495,0.28783000000000003,0.93949,-0.71126,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1695,-0.34799,-0.69509,-0.58331,0.28783000000000003,-1.13788,-0.21712,-0.52593,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1696,0.41667,0.16767,-0.01928,-0.91699,-0.89891,0.52975,0.07987000000000001,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1697,0.62967,-1.7625,-1.11902,-0.7609600000000001,-1.7816900000000002,0.52975,0.07987000000000001,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
1698,-0.92104,0.32197,-1.42424,-0.60633,1.81175,-0.21712,0.07987000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1699,-0.46725,0.80523,-0.58331,0.94156,-0.14277,0.52975,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1700,-0.46725,0.96248,-0.8473200000000001,0.28783000000000003,1.13407,0.19268,-0.21575,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1701,-1.05308,1.2861,-0.8473200000000001,0.94156,-0.14277,-0.21712,-0.52593,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1702,-0.79151,-0.80615,0.7233,-0.91699,0.25953000000000004,-0.71126,-0.21575,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1703,0.04257,1.74091,0.58331,0.13136,-0.14277,1.29221,1.2247,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1704,-0.79151,0.63779,-0.8473200000000001,-1.07533,0.25953000000000004,-0.71126,-0.21575,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1705,-2.3436,1.74091,-0.01928,0.59042,2.63199,0.88113,-0.21575,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1706,-0.05188,-0.30033000000000004,-1.68062,1.2861,1.46191,-1.37983,-1.18084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1707,1.23461,0.47617,0.58331,-0.7609600000000001,0.93949,-0.71126,-0.21575,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1708,-0.14882,0.80523,-0.58331,-0.7609600000000001,-0.89891,-0.21712,-0.52593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1709,0.41667,-0.80615,1.06238,0.7609600000000001,0.5848899999999999,-0.71126,-0.21575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1710,-1.1943,0.32197,-0.45174,-0.91699,0.12331,-0.21712,-0.52593,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1711,0.04257,-0.43999,-0.01928,0.94156,-1.38502,-0.71126,0.07987000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1712,0.41667,1.11406,-1.11902,2.4626200000000003,1.3061200000000002,-1.37983,-1.5485799999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1713,-0.46725,0.16767,-2.63199,0.59042,1.13407,0.52975,-0.8463700000000001,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
